# Data file generated by gp_save.m
# 
-1.5	-1.5	0	-0.5145	-0.85749	0
-1.5	-1.2273	0	-0.5586	-0.82944	0
-1.5	-0.95455	0	-0.60882	-0.79331	0
-1.5	-0.68182	0	-0.66561	-0.7463	0
-1.5	-0.40909	0	-0.72885	-0.68468	0
-1.5	-0.13636	0	-0.79709	-0.60386	0
-1.5	0.13636	0	-0.86662	-0.49896	0
-1.5	0.40909	0	-0.93041	-0.36652	0
-1.5	0.68182	0	-0.97823	-0.2075	0
-1.5	0.95455	0	-0.99954	-0.030289	0
-1.5	1.2273	0	-0.98872	0.14981	0
-1.5	1.5	0	-0.94868	0.31623	0
-1.2273	-1.5	0	-0.44067	-0.89767	0
-1.2273	-1.2273	0	-0.4826	-0.87584	0
-1.2273	-0.95455	0	-0.53177	-0.84689	0
-1.2273	-0.68182	0	-0.58947	-0.80779	0
-1.2273	-0.40909	0	-0.65678	-0.75408	0
-1.2273	-0.13636	0	-0.73376	-0.67941	0
-1.2273	0.13636	0	-0.81781	-0.57549	0
-1.2273	0.40909	0	-0.901	-0.43382	0
-1.2273	0.68182	0	-0.968	-0.25096	0
-1.2273	0.95455	0	-0.99931	-0.037012	0
-1.2273	1.2273	0	-0.98328	0.18209	0
-1.2273	1.5	0	-0.92609	0.3773	0
-0.95455	-1.5	0	-0.3567	-0.93422	0
-0.95455	-1.2273	0	-0.39392	-0.91915	0
-0.95455	-0.95455	0	-0.43884	-0.89857	0
-0.95455	-0.68182	0	-0.49361	-0.86969	0
-0.95455	-0.40909	0	-0.56085	-0.82792	0
-0.95455	-0.13636	0	-0.64319	-0.7657	0
-0.95455	0.13636	0	-0.74154	-0.67091	0
-0.95455	0.40909	0	-0.85027	-0.52635	0
-0.95455	0.68182	0	-0.94868	-0.31623	0
-0.95455	0.95455	0	-0.99887	-0.047565	0
-0.95455	1.2273	0	-0.97281	0.23162	0
-0.95455	1.5	0	-0.88583	0.46401	0
-0.68182	-1.5	0	-0.26312	-0.96476	0
-0.68182	-1.2273	0	-0.29271	-0.9562	0
-0.68182	-0.95455	0	-0.32937	-0.9442	0
-0.68182	-0.68182	0	-0.37571	-0.92674	0
-0.68182	-0.40909	0	-0.43556	-0.90016	0
-0.68182	-0.13636	0	-0.5145	-0.85749	0
-0.68182	0.13636	0	-0.61964	-0.78488	0
-0.68182	0.40909	0	-0.75569	-0.65493	0
-0.68182	0.68182	0	-0.90618	-0.42289	0
-0.68182	0.95455	0	-0.99779	-0.066519	0
-0.68182	1.2273	0	-0.94868	0.31623	0
-0.68182	1.5	0	-0.8064	0.59136	0
-0.40909	-1.5	0	-0.16149	-0.98687	0
-0.40909	-1.2273	0	-0.18065	-0.98355	0
-0.40909	-0.95455	0	-0.20486	-0.97879	0
-0.40909	-0.68182	0	-0.23635	-0.97167	0
-0.40909	-0.40909	0	-0.27881	-0.96035	0
-0.40909	-0.13636	0	-0.33872	-0.94089	0
-0.40909	0.13636	0	-0.42809	-0.90374	0
-0.40909	0.40909	0	-0.56921	-0.82219	0
-0.40909	0.68182	0	-0.78935	-0.61394	0
-0.40909	0.95455	0	-0.99388	-0.11043	0
-0.40909	1.2273	0	-0.87416	0.48564	0
-0.40909	1.5	0	-0.63324	0.77396	0
-0.13636	-1.5	0	-0.054464	-0.99852	0
-0.13636	-1.2273	0	-0.06111	-0.99813	0
-0.13636	-0.95455	0	-0.069598	-0.99758	0
-0.13636	-0.68182	0	-0.080816	-0.99673	0
-0.13636	-0.40909	0	-0.096324	-0.99535	0
-0.13636	-0.13636	0	-0.11915	-0.99288	0
-0.13636	0.13636	0	-0.15596	-0.98776	0
-0.13636	0.40909	0	-0.22486	-0.97439	0
-0.13636	0.68182	0	-0.39392	-0.91915	0
-0.13636	0.95455	0	-0.94868	-0.31623	0
-0.13636	1.2273	0	-0.5145	0.85749	0
-0.13636	1.5	0	-0.26312	0.96476	0
0.13636	-1.5	0	0.054464	-0.99852	0
0.13636	-1.2273	0	0.06111	-0.99813	0
0.13636	-0.95455	0	0.069598	-0.99758	0
0.13636	-0.68182	0	0.080816	-0.99673	0
0.13636	-0.40909	0	0.096324	-0.99535	0
0.13636	-0.13636	0	0.11915	-0.99288	0
0.13636	0.13636	0	0.15596	-0.98776	0
0.13636	0.40909	0	0.22486	-0.97439	0
0.13636	0.68182	0	0.39392	-0.91915	0
0.13636	0.95455	0	0.94868	-0.31623	0
0.13636	1.2273	0	0.5145	0.85749	0
0.13636	1.5	0	0.26312	0.96476	0
0.40909	-1.5	0	0.16149	-0.98687	0
0.40909	-1.2273	0	0.18065	-0.98355	0
0.40909	-0.95455	0	0.20486	-0.97879	0
0.40909	-0.68182	0	0.23635	-0.97167	0
0.40909	-0.40909	0	0.27881	-0.96035	0
0.40909	-0.13636	0	0.33872	-0.94089	0
0.40909	0.13636	0	0.42809	-0.90374	0
0.40909	0.40909	0	0.56921	-0.82219	0
0.40909	0.68182	0	0.78935	-0.61394	0
0.40909	0.95455	0	0.99388	-0.11043	0
0.40909	1.2273	0	0.87416	0.48564	0
0.40909	1.5	0	0.63324	0.77396	0
0.68182	-1.5	0	0.26312	-0.96476	0
0.68182	-1.2273	0	0.29271	-0.9562	0
0.68182	-0.95455	0	0.32937	-0.9442	0
0.68182	-0.68182	0	0.37571	-0.92674	0
0.68182	-0.40909	0	0.43556	-0.90016	0
0.68182	-0.13636	0	0.5145	-0.85749	0
0.68182	0.13636	0	0.61964	-0.78488	0
0.68182	0.40909	0	0.75569	-0.65493	0
0.68182	0.68182	0	0.90618	-0.42289	0
0.68182	0.95455	0	0.99779	-0.066519	0
0.68182	1.2273	0	0.94868	0.31623	0
0.68182	1.5	0	0.8064	0.59136	0
0.95455	-1.5	0	0.3567	-0.93422	0
0.95455	-1.2273	0	0.39392	-0.91915	0
0.95455	-0.95455	0	0.43884	-0.89857	0
