# Data file generated by gp_save.m
# 
50	-1.3739	1.3739
100	-2.7477	2.7477
150	-4.1216	4.1216
200	-5.4955	5.4955
250	-6.8694	6.8694
300	-8.2432	8.2432
350	-9.6171	9.6171
400	-10.991	10.991
450	-12.365	12.365
500	-13.739	13.739
550	-15.113	15.113
600	-16.486	16.486
650	-17.86	17.86
700	-19.234	19.234
750	-20.608	20.608
800	-21.982	21.982
850	-23.356	23.356
900	-24.73	24.73
950	-26.104	26.104
1000	-27.477	27.477
1050	-28.851	28.851
1100	-30.225	30.225
1150	-31.599	31.599
1200	-32.973	32.973
1250	-34.347	34.347
1300	-35.721	35.721
1350	-37.095	37.095
1400	-38.468	38.468
1450	-39.842	39.842
1500	-41.216	41.216
1550	-42.59	42.59
1600	-43.964	43.964
1650	-45.338	45.338
1700	-46.712	46.712
1750	-48.086	48.086
1800	-49.459	49.459
1850	-50.833	50.833
1900	-52.207	52.207
1950	-53.581	53.581
2000	-54.955	54.955
2050	-56.329	56.329
2100	-57.703	57.703
2150	-59.077	59.077
2200	-60.45	60.45
2250	-61.824	61.824
2300	-63.198	63.198
2350	-64.572	64.572
2400	-65.946	65.946
2450	-67.32	67.32
2500	-68.694	68.694
2550	-70.068	70.068
2600	-71.441	71.441
2650	-72.815	72.815
2700	-74.189	74.189
2750	-75.563	75.563
2800	-76.937	76.937
2850	-78.311	78.311
2900	-79.685	79.685
2950	-81.059	81.059
3000	-82.432	82.432
