# Data file generated by gp_save.m
# 
50	-57.374	-54.626
100	-58.748	-53.252
150	-60.122	-51.878
200	-61.495	-50.505
250	-62.869	-49.131
300	-64.243	-47.757
350	-65.617	-46.383
400	-66.991	-45.009
450	-68.365	-43.635
500	-69.739	-42.261
550	-71.113	-40.887
600	-72.486	-39.514
650	-73.86	-38.14
700	-75.234	-36.766
750	-76.608	-35.392
800	-77.982	-34.018
850	-79.356	-32.644
900	-80.73	-31.27
950	-82.104	-29.896
1000	-83	-29
1050	-83	-29
1100	-83	-29
1150	-83	-29
1200	-83	-29
1250	-83	-29
1300	-83	-29
1350	-83	-29
1400	-83	-29
1450	-83	-29
1500	-83	-29
1550	-83	-29
1600	-83	-29
1650	-83	-29
1700	-83	-29
1750	-83	-29
1800	-83	-29
1850	-83	-29
1900	-83	-29
1950	-83	-29
2000	-83	-29
2050	-83	-29
2100	-83	-29
2150	-83	-29
2200	-83	-29
2250	-83	-29
2300	-83	-29
2350	-83	-29
2400	-83	-29
2450	-83	-29
2500	-83	-29
2550	-83	-29
2600	-83	-29
2650	-83	-29
2700	-83	-29
2750	-83	-29
2800	-83	-29
2850	-83	-29
2900	-83	-29
2950	-83	-29
3000	-83	-29
