# Data file generated by gp_save.m
# 
0	-Inf
2.6917	-33.036
5.3833	-27.016
8.075	-23.496
10.767	-20.999
13.458	-19.063
16.15	-17.483
18.842	-16.148
21.533	-14.993
24.225	-13.975
26.917	-13.065
29.608	-12.244
32.3	-11.495
34.991	-10.807
37.683	-10.171
40.375	-9.5809
43.066	-9.0297
45.758	-8.513
48.45	-8.027
51.141	-7.5685
53.833	-7.1347
56.525	-6.7232
59.216	-6.3321
61.908	-5.9595
64.6	-5.6039
67.291	-5.2641
69.983	-4.9387
72.675	-4.6269
75.366	-4.3275
78.058	-4.0398
80.75	-3.7631
83.441	-3.4967
86.133	-3.2398
88.824	-2.9921
91.516	-2.753
94.208	-2.522
96.899	-2.2986
99.591	-2.0826
102.28	-1.8736
104.97	-1.6712
107.67	-1.475
110.36	-1.285
113.05	-1.1007
115.74	-0.92193
118.43	-0.74848
121.12	-0.58013
123.82	-0.41668
126.51	-0.25795
129.2	-0.10375
131.89	0.046054
134.58	0.19163
137.27	0.33312
139.97	0.47066
142.66	0.60437
145.35	0.73438
148.04	0.86079
150.73	0.98371
153.42	1.1033
156.12	1.2195
158.81	1.3325
161.5	1.4425
164.19	1.5494
166.88	1.6533
169.57	1.7544
172.27	1.8527
174.96	1.9482
177.65	2.0411
180.34	2.1313
183.03	2.219
185.72	2.3042
188.42	2.3869
191.11	2.4672
193.8	2.5452
196.49	2.6209
199.18	2.6943
201.87	2.7655
204.57	2.8346
207.26	2.9015
209.95	2.9663
212.64	3.0291
215.33	3.0898
218.02	3.1486
220.72	3.2054
223.41	3.2603
226.1	3.3133
228.79	3.3644
231.48	3.4137
234.17	3.4611
236.87	3.5068
239.56	3.5508
242.25	3.593
244.94	3.6335
247.63	3.6723
250.32	3.7095
253.02	3.745
255.71	3.7789
258.4	3.8112
261.09	3.8419
263.78	3.871
266.47	3.8986
269.17	3.9247
271.86	3.9492
274.55	3.9723
277.24	3.9938
279.93	4.014
282.62	4.0326
285.31	4.0499
288.01	4.0657
290.7	4.0801
293.39	4.0931
296.08	4.1048
298.77	4.115
301.46	4.124
304.16	4.1315
306.85	4.1378
309.54	4.1427
312.23	4.1463
314.92	4.1487
317.61	4.1497
320.31	4.1495
323	4.148
325.69	4.1452
328.38	4.1412
331.07	4.136
333.76	4.1295
336.46	4.1218
339.15	4.113
341.84	4.1029
344.53	4.0916
347.22	4.0791
349.91	4.0655
352.61	4.0506
355.3	4.0347
357.99	4.0175
360.68	3.9993
363.37	3.9799
366.06	3.9593
368.76	3.9377
371.45	3.9149
374.14	3.891
376.83	3.866
379.52	3.8399
382.21	3.8127
384.91	3.7845
387.6	3.7552
390.29	3.7248
392.98	3.6933
395.67	3.6608
398.36	3.6272
401.06	3.5926
403.75	3.5569
406.44	3.5203
409.13	3.4826
411.82	3.4438
414.51	3.4041
417.21	3.3634
419.9	3.3216
422.59	3.2789
425.28	3.2352
427.97	3.1905
430.66	3.1448
433.36	3.0982
436.05	3.0506
438.74	3.002
441.43	2.9525
444.12	2.9021
446.81	2.8507
449.51	2.7984
452.2	2.7452
454.89	2.6911
457.58	2.636
460.27	2.5801
462.96	2.5233
465.66	2.4656
468.35	2.407
471.04	2.3475
473.73	2.2872
476.42	2.2261
479.11	2.1641
481.81	2.1013
484.5	2.0376
487.19	1.9731
489.88	1.9079
492.57	1.8418
495.26	1.775
497.96	1.7074
500.65	1.639
503.34	1.5699
506.03	1.5
508.72	1.4294
511.41	1.3581
514.11	1.2861
516.8	1.2134
519.49	1.1401
522.18	1.0661
524.87	0.9914
527.56	0.91613
530.26	0.84024
532.95	0.76377
535.64	0.68672
538.33	0.60912
541.02	0.53099
543.71	0.45234
546.41	0.3732
549.1	0.29359
551.79	0.21354
554.48	0.13306
557.17	0.052183
