# Loudspeaker file generated by gp_save_loudspeakers.m
# x0 y0 phi ls_activity
0.5	0	3.1416	0.003068
0.49998	0.0030679	-3.1293	0.003068
0.49992	0.0061353	-3.117	0.003068
0.49983	0.0092018	-3.1048	0.003068
0.4997	0.012267	-3.0925	0.003068
0.49953	0.01533	-3.0802	0.003068
0.49932	0.018391	-3.068	0.003068
0.49908	0.021449	-3.0557	0.003068
0.4988	0.024504	-3.0434	0.003068
0.49848	0.027556	-3.0311	0.003068
0.49812	0.030603	-3.0189	0.003068
0.49773	0.033645	-3.0066	0.003068
0.49729	0.036683	-2.9943	0.003068
0.49683	0.039715	-2.9821	0.003068
0.49632	0.04274	-2.9698	0.003068
0.49578	0.04576	-2.9575	0.003068
0.4952	0.048773	-2.9452	0.003068
0.49458	0.051778	-2.933	0.003068
0.49393	0.054775	-2.9207	0.003068
0.49323	0.057765	-2.9084	0.003068
0.49251	0.060745	-2.8962	0.003068
0.49174	0.063716	-2.8839	0.003068
0.49094	0.066678	-2.8716	0.003068
0.49011	0.06963	-2.8593	0.003068
0.48924	0.072571	-2.8471	0.003068
0.48833	0.075501	-2.8348	0.003068
0.48738	0.07842	-2.8225	0.003068
0.4864	0.081328	-2.8103	0.003068
0.48539	0.084222	-2.798	0.003068
0.48433	0.087105	-2.7857	0.003068
0.48325	0.089974	-2.7734	0.003068
0.48213	0.092829	-2.7612	0.003068
0.48097	0.095671	-2.7489	0.003068
0.47978	0.098498	-2.7366	0.003068
0.47855	0.10131	-2.7243	0.003068
0.47729	0.10411	-2.7121	0.003068
0.476	0.10689	-2.6998	0.003068
0.47467	0.10965	-2.6875	0.003068
0.47331	0.1124	-2.6753	0.003068
0.47191	0.11513	-2.663	0.003068
0.47048	0.11785	-2.6507	0.003068
0.46902	0.12055	-2.6384	0.003068
0.46752	0.12322	-2.6262	0.003068
0.46599	0.12588	-2.6139	0.003068
0.46443	0.12853	-2.6016	0.003068
0.46284	0.13115	-2.5894	0.003068
0.46121	0.13375	-2.5771	0.003068
0.45956	0.13633	-2.5648	0.003068
0.45787	0.13889	-2.5525	0.003068
0.45615	0.14143	-2.5403	0.003068
0.4544	0.14395	-2.528	0.003068
0.45261	0.14645	-2.5157	0.003068
0.4508	0.14892	-2.5035	0.003068
0.44896	0.15138	-2.4912	0.003068
0.44709	0.15381	-2.4789	0.003068
0.44518	0.15621	-2.4666	0.003068
0.44325	0.1586	-2.4544	0.003068
0.44129	0.16096	-2.4421	0.003068
0.4393	0.16329	-2.4298	0.003068
0.43728	0.1656	-2.4176	0.003068
0.43524	0.16789	-2.4053	0.003068
0.43316	0.17015	-2.393	0.003068
0.43106	0.17239	-2.3807	0.003068
0.42893	0.17459	-2.3685	0.003068
0.42678	0.17678	-2.3562	0.003068
0.42459	0.17893	-2.3439	0.003068
0.42239	0.18106	-2.3317	0.003068
0.42015	0.18316	-2.3194	0.003068
0.41789	0.18524	-2.3071	0.003068
0.4156	0.18728	-2.2948	0.003068
0.41329	0.1893	-2.2826	0.003068
0.41096	0.19129	-2.2703	0.003068
0.4086	0.19325	-2.258	0.003068
0.40621	0.19518	-2.2457	0.003068
0.40381	0.19709	-2.2335	0.003068
0.40138	0.19896	-2.2212	0.003068
0.39892	0.2008	-2.2089	0.003068
0.39645	0.20261	-2.1967	0.003068
0.39395	0.2044	-2.1844	0.003068
0.39143	0.20615	-2.1721	0.003068
0.38889	0.20787	-2.1598	0.003068
0.38633	0.20956	-2.1476	0.003068
0.38375	0.21121	-2.1353	0.003068
0.38115	0.21284	-2.123	0.003068
0.37853	0.21443	-2.1108	0.003068
0.37588	0.21599	-2.0985	0.003068
