# subject, condition, condition-id, source marked, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
5,0,8,1,-0.003955504298210144,0.0028632462024688722,-0.003196823596954346,-0.03627392803667484,0.005690434202854648,0.182617090927327,0.00013937668972707483,6.280702690420922e-05,1.819412230754473e-05,0.00014784157243382079,0.00046809232379052535,0.00010128152512183434
5,1,6,1,-0.00349123477935791,-0.0012160003185272216,-0.0025317907333374024,-0.03717579515720359,0.021214569912632465,0.34315450009439286,4.429478421925588e-05,5.9613301423399254e-05,2.2281093207662955e-05,0.000362512358187016,0.0004270032873307625,0.0008185877918969277
5,2,6,1,-0.0012657791376113892,-0.004132360219955444,-0.0021402835845947266,-0.04967990512140951,0.021729222052029436,0.35179568772874864,0.00020712254638177716,0.00016847691940596017,3.0626256223709534e-05,0.001167985019863641,0.001545708266456834,0.0013392410081336582
5,3,12,1,-0.0010585755109786988,-0.004168680310249329,-0.0036349415779113768,-0.031688984717778784,-0.003468053981649797,-0.17028842631679514,9.058329919020237e-05,0.00021007934653932228,3.300407516109252e-05,0.000775452162146486,0.0016234565119292654,0.0005935906651373619
5,4,13,1,0.0026377946138381957,-0.00117243230342865,-0.003929567337036133,-0.01788705987841437,-0.016722215282611978,-0.27622992021676496,6.521379983792126e-05,0.000173667617201569,1.102801265355129e-05,0.00042942382375599686,0.00022898949707999934,0.0018025035565581958
5,5,9,1,0.00108737051486969,-0.000389137864112854,-0.0027828335762023924,-0.03791503253056362,0.0024109541247499117,0.14711955349510733,2.3805540147436148e-05,7.401599580558409e-05,2.376672409836317e-05,0.0003040765872456813,0.0002911485969474862,0.00017911182448512189
5,6,19,1,0.0008255183696746826,-0.009937769174575806,-0.004754245281219482,-0.04637008203036259,-0.02382987724052478,-0.6576621415943129,0.00011137296847867668,8.23033075616749e-05,5.881562130121595e-06,0.0005736896862212721,0.00040319342378376555,0.0006029842881172672
5,7,18,1,0.0010956883430480956,-0.0035750269889831543,-0.004948461055755615,-0.017834402678355152,-0.004019854740515942,-0.6169898268994725,8.200239797296363e-05,0.0001296781163551514,2.79573640472473e-05,0.00041397463043710346,0.0010380943424239258,0.0006208274572084297
5,8,1,1,0.0029012739658355715,0.004067310690879821,-0.003021717071533203,-0.04107178850558448,-0.015201281476861265,0.7633209913684589,3.466610751909811e-05,3.620136580712198e-05,1.4969193603842032e-05,0.0004020463687414009,0.00032280385395139677,0.001150906573562452
5,9,9,1,0.010227277874946594,-0.003209236264228821,-0.002548658847808838,-0.058607336190600934,-0.016404823234488226,0.12107609327338312,0.00011255565786335652,0.00011791637767831992,2.3646330756498234e-05,0.0002445612599029042,0.00044934306076047987,0.000733001145201844
5,10,1,1,0.010956567525863648,-0.0006126940250396728,-0.0031868696212768556,-0.06293817361412116,-0.023263810169121747,0.8252200173033497,7.020117703582517e-05,7.610345950174033e-05,0.00019844192350779497,0.0018122809431301706,0.0033635610151226446,0.0002770271979094183
5,11,16,1,0.015116029977798462,-0.01139504909515381,-0.004956817626953125,-0.025657520733042682,-0.062127295284417336,-0.5181830818344586,0.00010104855590425394,0.00022213555791462258,2.6223648568803206e-05,0.0006941915292184168,0.00032594697115548174,0.00012172117223326737
5,12,19,1,0.01581781208515167,-0.005728262662887573,-0.005099117755889893,-0.009359715097267438,-0.053183490683480696,-0.6508365191111641,0.00019724978705269565,7.794240203695134e-05,2.01432131094119e-05,5.959650190908276e-05,0.0015140645885766738,0.0008054706072027642
5,13,19,1,0.01769045293331146,-0.0061336934566497804,-0.004419016838073731,-0.011836180616326688,-0.0437505582511265,-0.6634276374228365,0.00015310254841437306,0.0001235562875654575,2.122964497411156e-05,0.0003867344405538737,0.0009704709317406989,0.0016289898633775146
5,14,18,1,0.016866689920425414,-0.004370051622390747,-0.004534542560577393,-0.011312352910851546,-0.03985247426630167,-0.6693173383228447,0.0002132786404826316,0.00017338643717210568,9.31256530327318e-06,8.130196860793996e-05,0.0008974589357552057,0.0004079791490972606
