# subject, condition, condition-id, source marked, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
10,0,8,1,0.018006443977355957,0.02351979911327362,0.00031199455261230467,-0.017455593376774943,-0.027416971603494274,0.11641907732670553,1.6903807901554915e-05,9.240002336444988e-05,8.208630840975442e-06,0.0003127063511069623,0.00026787067970968727,0.0003825941601346212
10,1,18,1,-0.04237970411777496,-0.15082853138446808,0.001664888858795166,0.03671889317362027,-0.05496428759701111,-0.7414675343439115,3.505173120442907e-05,1.4751288901855455e-05,1.1119159815344943e-05,0.00015527979971376887,0.00019851473103343564,0.00014845576322137117
10,2,9,1,-0.005318185687065125,0.029491114616394042,0.008206236362457275,0.005649807615002323,-0.017202622321157837,0.059625336452659675,0.00012428909471395478,5.043845308405352e-05,0.00010080152350762192,0.0024287665732632795,0.0020771965927846602,0.0019598028324082817
10,3,19,1,-0.03616486787796021,-0.13167852461338042,0.005505490303039551,0.06566490481611009,-0.049600635474235856,-0.7424568353636262,8.46750045090063e-05,3.3114450447671223e-05,2.2236939292635518e-05,0.0002490061081705972,0.0006508049589498662,0.00042260341254777954
10,4,18,1,-0.03725185990333557,-0.12181627750396729,0.0049052596092224125,0.0729492929537506,-0.018100552207670175,-0.7247484430707968,0.00029195624228895025,0.0002040631324825238,0.0003511191557791881,0.005518437612271537,0.006556665875354333,0.0050510513536741715
10,5,13,1,-0.025255557894706727,-0.028888508677482605,0.011019277572631835,0.033647313270955555,-0.0005045417175797728,-0.31596236384502185,0.00010876243980142407,1.3275101537279828e-05,2.1828337457997037e-05,0.00017223921069646614,0.00016165237113533143,0.00020348288853241382
10,6,10,1,-0.022126463055610657,0.030157947540283205,0.012818348407745362,0.016987506302026036,-0.002847933195013707,-0.024634061085404675,6.511990679087631e-05,1.508302455157736e-05,6.222212087940946e-05,0.0013173009390616691,0.001162050774261999,0.0011242599637698227
10,7,9,1,-0.016323456168174745,0.03186852037906647,0.009157836437225342,0.00016387436613794946,-0.012383138351061727,0.08473540413216007,1.771324817403172e-05,1.3915919596835382e-05,4.470030455411884e-06,3.333413076380919e-05,0.00011578665681354175,0.0002551001105498083
10,8,13,1,-0.02794482111930847,-0.04173818230628967,0.006735241413116455,0.025221472083325834,-0.011831073388968098,-0.32326061532526085,6.643694935647092e-05,8.0996434659349e-05,1.9811712428319426e-05,0.00024503018435847665,5.3161706232711805e-05,0.00020867289401738762
10,9,6,1,-0.04157052636146545,0.07369074076414109,0.008780097961425782,-0.010270803838876325,0.020215769618350022,0.3147242960146641,0.00010704518880571701,8.118581820951802e-05,2.2478699929117476e-05,0.0001638892650956903,0.0003412886838232176,0.00024539999307265865
