# subject, condition, condition-id, source marked, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
6,0,8,1,-0.007989880442619324,-0.002803698182106018,0.003619837760925293,0.007167781715442965,0.038108528485837886,0.15327614540822837,0.00011925759413428914,9.837865183231948e-05,2.569380292153701e-05,0.0003197340635293152,0.00018811062746673302,0.0005397511566460302
6,1,12,1,-0.0030341997742652895,-0.02506091594696045,0.0014046907424926757,0.00774521207218178,0.024936847596745804,-0.22308622785411028,0.00023992467873374743,8.546940984936462e-05,0.00017076746497887593,0.00014595280045963185,0.003949886306862376,0.0020380654150461415
6,2,9,1,-0.009057314693927765,-0.014662501215934754,0.0005674481391906739,-0.003562822054655733,0.0398169294536878,0.024469221425078534,2.352780147201864e-05,1.2709608764278434e-05,8.59637851051097e-06,3.594478103151279e-05,0.00011053511953568575,5.9135767892069174e-05
6,3,9,1,-0.009988456964492798,-0.016240569949150085,0.00012453794479370118,-0.006676741556641892,0.040883453107539436,0.027803885678390983,4.082657932338015e-05,3.919689767789599e-06,1.6482989622506747e-05,6.272352305202003e-05,6.511807363837843e-05,0.00014309956339602487
6,4,19,1,-0.03051891177892685,-0.05229390263557434,0.0002514243125915527,0.029191150964180547,0.018974727233022036,-0.7793564379441029,2.9209073004847902e-05,0.000166588951092945,0.00015928559924213416,0.0006204244662326488,0.0019875912831456184,0.0008312783572284397
6,5,3,1,-0.019083966314792634,0.03046802580356598,0.0025155305862426757,0.0066417817784682085,0.07688623086005508,0.6100392183922444,1.2776972056341587e-05,3.3159162774058194e-05,3.765126854396397e-06,5.0167946591836195e-05,7.617216759502767e-05,0.00015950997190280908
6,6,6,1,-0.015269124507904052,0.009721711277961731,-0.0012250423431396484,-0.007671593235764024,0.07123254572821196,0.3964229671419045,0.00010714171018041236,4.207728304453715e-05,1.647420625660358e-05,8.752977677164125e-05,0.00021416795867870635,0.0001845224940897162
6,7,3,1,-0.025780679285526277,0.020754864811897276,-0.0010395050048828125,0.004646118905885276,0.08978440290230531,0.5392346159833108,8.27757437332802e-05,5.232131918675788e-05,1.5054863727472154e-05,3.599629590203172e-05,0.00027081657881780895,0.00041428870543434886
6,8,6,1,-0.021695272624492647,0.013899746537208556,-0.0013259649276733398,0.005258897268601581,0.0864123220025138,0.36064664151976833,9.708083015555802e-05,1.1748145416904177e-05,4.153892126090695e-06,0.0001377502136665868,0.00010884000043079263,8.794622362793448e-05
6,9,18,1,-0.022415351867675782,-0.04295741021633148,-0.0039815068244934086,0.02210190506920844,0.042890511947441576,-0.7051292364292179,7.98591251988679e-06,2.4852282438246858e-05,2.2590336509561412e-05,0.000114405882314338,0.00015314251109439661,0.00036908180519754346
6,10,16,1,-0.02083168476819992,-0.0332439512014389,-0.004632139205932617,0.020598400629973968,0.0515639448197389,-0.5889401910764615,1.3476630367162077e-05,4.675447463630577e-05,7.539985208171733e-06,8.529103805454673e-05,0.00018591836579128824,0.00019388938397206247
6,11,1,1,-0.03072340339422226,0.03894477337598801,-0.000973963737487793,0.009965660356890699,0.0881598570153459,0.667976567399345,0.00010223775546768608,2.62567122132644e-05,2.6238601019116354e-05,0.0002075712088794872,9.097829404819848e-05,0.0003036305864174072
6,12,13,1,-0.008912743628025055,-0.030909794569015502,-0.004807376861572265,-0.004185842032294331,0.044633503665680155,-0.3169739900971914,8.582391554102705e-05,9.258572644246634e-05,4.336822812788013e-05,0.0002922085268775662,0.0008222664791246392,0.000569301711414757
6,13,19,1,-0.03514095693826676,-0.050034481287002566,-0.003246200084686279,0.0020767132157809834,0.05988658165776219,-0.7630546852656204,5.8381197066334485e-05,8.957361664103061e-05,2.2498519893975042e-05,0.00023811630217026786,0.00015548580180396005,0.00015307212967258447
6,14,10,1,-0.009693728387355804,-0.01355484127998352,-0.005011725425720215,-0.008304284155907303,0.05443325282069571,-0.06355362243432618,5.811987771655693e-05,3.471005493913371e-05,4.471286039556717e-06,0.00013216747757697394,0.00036191824291413404,0.0002837428405058322
6,15,6,1,-0.015464067459106445,0.01457819640636444,-0.0041621685028076175,0.001064350392868587,0.061582662796944264,0.33146012833259303,0.0001561339025181981,3.697190269991527e-05,0.00011409071147780132,0.0009682007058303285,0.0013723113107977267,0.0007111792266140867
6,16,19,1,-0.026175466179847718,-0.053511631488800046,-0.006207561492919922,0.016100119900598456,0.0402577725148842,-0.7666871711412131,0.0001248035943128255,0.00012343673321452551,6.925751536434626e-05,0.0007849697793507759,0.001139581774200806,0.0005926639742731024
6,17,13,1,-0.01717061400413513,-0.02248433530330658,-0.006203126907348633,0.011949615444270829,0.05629275063952495,-0.34801652726655036,2.9912480672836435e-05,5.5308778648826785e-05,6.137646300761073e-06,0.00012066840345772944,8.137045463962083e-05,5.266440446495805e-05
6,18,12,1,-0.020453517138957978,-0.01683499813079834,-0.006536626815795898,0.02745607434379178,0.07273549563187111,-0.2696856330175036,4.8642729905717606e-05,0.00011194434785628411,3.2895319072483945e-05,0.0002100380033590708,0.00024243174636519833,0.00024173228904227257
6,19,16,1,-0.024956949055194855,-0.03651241362094879,-0.00821765661239624,0.027102339468562338,0.049708801827813925,-0.5605857179758368,9.129305880191461e-05,2.9899961892719616e-05,7.92307842492301e-06,7.563358903887155e-05,0.0002144282645390112,4.4244153435873936e-05
6,20,8,1,-0.013248039782047272,0.006870672106742859,-0.005479764938354492,0.009503466912841357,0.04591475743395759,0.14639313704099982,0.00012082953863617815,1.7952218707374785e-05,2.6955337158690763e-05,0.000686216803715234,0.0010023791214957302,0.0013666488455341037
6,21,1,1,-0.030015675723552702,0.03434703648090363,-0.004530131816864014,0.019563752812651623,0.08646700701062807,0.601448405320465,0.00011953045442492323,7.209718466132247e-05,1.0020425421032134e-05,0.00013781823156541403,0.00036394896806727603,0.00012096111978670949
6,22,1,1,-0.030396169424057005,0.03255657255649567,-0.004946529865264893,0.017258624915095756,0.08996201568835652,0.5987660370376198,4.4850324918036675e-05,1.9017018375969662e-05,3.4357308493510583e-06,4.6573370110026085e-05,5.311960697207382e-05,9.909110752463875e-05
6,23,12,1,-0.017095501720905303,-0.022035667300224306,-0.007022404670715332,0.008264524040140551,0.05708322621537173,-0.27262292082265915,5.457845283614163e-05,4.4457549967470556e-05,2.9452164663768635e-05,0.00028001068409314435,0.0005382547228316078,0.00040662443207417653
6,24,13,1,-0.020768728852272034,-0.02047005295753479,-0.008524096012115479,0.018059410896397447,0.06424229863389067,-0.3520176394747755,7.271183869486374e-05,6.873335656790048e-06,6.649495880848913e-06,5.417506249971093e-05,0.00041129281428639044,0.00027939479357400965
6,25,10,1,-0.012427173554897308,-0.006256303191184998,-0.0074444770812988285,0.003934560471751281,0.050478580458234466,-0.05848779192291326,3.256801502861552e-05,1.0508723586447345e-05,2.019904940714018e-05,0.0006451318074555405,0.0010357270016262145,0.0002546988430406835
6,26,10,1,-0.013927169144153595,-0.006711715459823608,-0.00808720588684082,0.002594558327895825,0.04979594437186462,-0.06170790360379327,9.175951767136804e-05,5.940827237750742e-05,1.8111277126183685e-05,8.08741817271389e-05,0.0005783560554656064,0.0001884593271975978
6,27,18,1,-0.030178187787532805,-0.051031312346458434,-0.007884538173675537,0.005346831859603385,0.03344417100544587,-0.7207151892504935,8.7289813072414e-06,3.807917977106348e-05,1.1387956799555292e-05,7.893652763248693e-05,0.00021408660623376747,0.00024618535989012833
6,28,3,1,-0.01858537644147873,0.028274834156036377,-0.005057966709136963,-0.004880370602347747,0.06799749479885306,0.5668126949945294,4.9791590643909905e-05,8.584385843696628e-05,3.881191583349278e-06,0.00025412504458034404,0.00013245224126381386,0.00019230141763989836
6,29,8,1,-0.006844082474708557,0.0032321125268936156,-0.006364762783050537,-0.0001315368953366948,0.04644186975848206,0.16158616120651811,1.6079551881433842e-05,2.949372210949638e-05,1.1517400435702378e-05,0.00015824502588778126,0.00011118530452118294,0.00014622819745634008
6,30,18,1,-0.025407449901103975,-0.05516027510166168,-0.008903539180755616,0.012623872692045424,0.04542348493077621,-0.7367643009285578,1.4312641655183735e-05,6.338177690827609e-06,2.3313390484613108e-05,8.685665069874094e-05,0.0001822422018423686,8.292088646397463e-05
6,31,18,1,-0.026940816640853883,-0.05419604778289795,-0.0092521071434021,0.012605629351373857,0.049255440358521155,-0.7376641773393839,6.262197707589858e-05,2.0313999239355488e-05,1.4214131979704568e-05,5.7637908462789815e-05,0.00011518169543153341,0.0001241706245259485
6,32,10,1,-0.0016580387949943543,-0.01074567437171936,-0.007269442081451416,-0.0018639658224115126,0.04137204112351273,-0.07625266680255906,2.2648141955349352e-05,1.2671974113468663e-05,4.687290468110341e-06,8.350794697076081e-05,8.926197398897192e-05,7.237372167859028e-05
6,33,16,1,-0.012193980813026428,-0.052059227228164674,-0.009546077251434327,0.01365718941848855,0.015590219793815063,-0.6235743410235512,9.8283879772167e-06,0.0001001324103126871,7.933832742380124e-06,0.0002133279933821056,0.00015882165789968716,0.0002522085507093522
6,34,6,1,-0.00752299576997757,0.02086477279663086,-0.007622337341308594,0.009777364411707972,0.058037232175265796,0.30495629059381574,2.1679981075524446e-05,5.052354796890285e-05,5.5783833877890415e-06,7.493970372728041e-05,0.00010028124931269828,6.850950399763288e-05
6,35,19,1,-0.021145233511924745,-0.06014452874660492,-0.01022106409072876,0.027491862928180483,0.028811154132292134,-0.845332577585293,5.338547465773282e-05,0.00018898291771880704,0.00020254717222971196,0.0004142010627098289,0.0019280330493546536,0.0016096869088008654
6,36,18,1,-0.022967861592769624,-0.05950823128223419,-0.010881757736206055,0.025313457028276466,0.027464628531277437,-0.8414382590266465,4.455890843242118e-05,0.00011131104491622838,0.00014602734891038527,0.0002646013653132169,0.0017079100115688238,0.0008439660210856108
6,37,13,1,7.67141580581665e-05,-0.024148696660995485,-0.010086822509765624,0.009140555373275756,0.04516570082400535,-0.33503414654846597,3.3519589470804914e-05,6.625032510684825e-05,2.843915935838159e-05,0.00012498836063613934,0.0002925127661866611,0.0003288686695399857
6,38,12,1,-0.001370804011821747,-0.0210804283618927,-0.010390353202819825,0.008503788976307144,0.052060498484422756,-0.304694429697377,7.34903043236471e-05,2.485003278889461e-05,1.5137814997144203e-05,9.858748238272123e-05,7.361894066433198e-05,0.00012787842143860978
6,39,8,1,0.0023276418447494506,0.003164106607437134,-0.00989527702331543,-0.007821997740428948,0.043936400773055065,0.12223136466812631,0.0001413016924284616,6.833776993291948e-05,0.0002349443879413903,0.0016477651048325088,0.005798384598450204,0.001599485136921155
6,40,9,1,0.004328051209449768,-0.0002834051847457886,-0.010524880886077882,-0.015224310037063565,0.033523680340032724,0.050895185264896836,3.0159829662717058e-05,0.00013059065378069815,8.25070392352586e-06,0.0001666911442865685,0.00012592471906361353,0.00018565857113090752
6,41,3,1,0.0008769437670707702,0.033776786923408506,-0.008954274654388427,-0.012715219311855189,0.05656617350590657,0.5214399406534601,6.259773647724639e-05,7.866801708049282e-05,1.2661401535697981e-05,0.00013473222838556573,0.00035394532260254704,0.00023614648710267196
6,42,9,1,0.014635992050170899,-0.01200217604637146,-0.011221659183502198,-0.022143303792672465,0.037982672447741554,0.04335363231763684,6.971667659120546e-05,0.00010946571825474338,1.7873400650232246e-05,0.00018021295628910632,0.00010981943069824977,5.367383146525416e-05
6,43,16,1,-0.010464507341384887,-0.06248247027397156,-0.012862932682037354,-0.00023801374187658883,0.0345947749980453,-0.6434907091830077,0.00020726674737402611,8.287774745411336e-05,7.238871498731848e-05,0.00016732025585934835,0.0019633424256197264,0.0008069938694612634
6,44,16,1,-0.00976092666387558,-0.06182929873466492,-0.012735521793365479,0.0013390282131716933,0.034019321420255696,-0.6467578558245763,9.44944036496043e-05,0.0002651811831719049,4.1369129178017455e-05,0.00012556571082942742,0.00047877810672095885,0.000836902178231686
6,45,6,1,0.007895132899284363,0.022051095962524414,-0.011118900775909425,0.006084095617699465,0.04512095351871129,0.3078486638576867,0.00012005153159984839,2.4168257606584247e-05,8.67356337777391e-06,0.00017034345601773021,0.0007700377646541906,0.000220004740637696
